doi,journal,is_relevant,topic_words,title,abstract,authors,explanation
,Remote Sensing of Environment,True,"['soil moisture', 'satellite observations', 'remote sensing', 'deep learning', 'spatio-temporal analysis']",Bridging spatio-temporal discontinuities in global soil moisture mapping by coupling physics in deep learning,,Zushuai Wei;Linguang Miao;Jian Peng;Tianjie Zhao;Lingkui Meng;Hui Lu;Zhiqing Peng;Michael H. Cosh;Bin Fang;Venkat Lakshmi;Jiancheng Shi,这篇论文研究了如何利用深度学习技术来克服全球土壤湿度地图绘制中时空数据的不连续性。它结合了物理模型和深度学习算法，利用卫星观测数据来构建更准确、更完整的土壤湿度地图。这与大气环境遥感技术密切相关，因为它利用了卫星数据进行地球表面参数的监测和分析。
10.1016/j.rse.2024.114358,Remote Sensing of Environment,False,"['SAR', 'C-band', 'ground-based synthetic aperture radar', 'soil moisture', 'vegetation water dynamics', 'agricultural test site', 'repeat-pass coherence', 'incidence angle']",Decorrelation rate and daily cycle in sub-daily time series of SAR coherence amplitude,"•New insights on sensitivity of sub-daily SAR to the daily water cycle in croplands. •Increased influence of crop growth on VV at shallower incidence angles. •Repeat-pass coherence oscillates following daily cycles of soil moisture and VWC. •The timing of the VPD cycle explains the cadence of the daily coherence variations. •Night or predawn primary image acquisitions help preserve coherence oscillations. 
 A dataset of sub-daily C-band data, acquired with a ground-based synthetic aperture radar, has been used to study soil and vegetation dynamics during a complete growing season in a controlled agricultural test site. The data have been exploited to analyse the rate and sources of decorrelation in the scene, as well as the consequences of the observation conditions of a sub-daily satellite (with either low, medium or geosynchronous orbit): short revisit times, availability of multiple acquisitions during a single day, and shallow observations at some incidence angles. Repeat-pass coherence is found to be less affected by temporal decorrelation when the primary image is acquired during nighttime or the last hours predawn. Regarding the incidence angle, VV has increased sensitivity to certain phenological stages as the incidence angle increases. Additionally, a periodic oscillation on a sub-daily scale is observed when creating coherence time series with increasing temporal baseline. Factors which strongly contribute to these oscillations are the daily cycles of temperature, soil moisture and vegetation water dynamics.",Arturo Villarroya-Carpio;Juan M. Lopez-Sanchez;Albert Aguasca;Mireia Mas;Xavier Fàbregas;Antoni Broquetas;Susan C. Steele-Dunne,这篇论文主要研究了利用地面合成孔径雷达（SAR）获取的亚日尺度C波段数据来分析农田土壤和植被动态变化。研究重点关注了场景中去相干率和来源，以及不同观测条件（如重访时间、一天内多次获取、浅入射角）对亚日尺度卫星观测的影响。论文分析了重复通道相干性与土壤水分和植被水分动态的日变化之间的关系，以及入射角对不同物候阶段的影响。总体而言，这篇论文侧重于利用SAR技术研究农田土壤和植被动态，与大气环境遥感技术关系不大。
10.1016/j.rse.2024.114360,Remote Sensing of Environment,False,"['water level', 'Sentinel-1 SAR', 'reservoir', 'stream', 'flooding', 'drought']",A new model for high-accuracy monitoring of water level changes via enhanced water boundary detection and reliability-based weighting averaging,"•Developed a new model for high-accuracy water level monitoring using Sentinel-1 SAR data. •Improved measurement accuracy by utilizing reliable water boundary pixels and correcting geometric distortion. •Demonstrated model's superior performance with validation across multiple Korean reservoirs and streams. •Model provides detailed water level estimates without needing in-situ measurement data. •Potential for wide applicability in various geographic locations and conditions. 
 Accurate measurement of water levels is essential for effectively managing reservoirs to proactively mitigate flooding and drought. Nonetheless, the inaccuracies in measurements derived from gauging station and remote sensing images impose constraints to water resource management. In this study, we developed a novel water level estimation model which utilizes solely the altitude of reliable water boundary pixels to improve the accuracy. The enhanced water boundary detection, incorporating preprocessing steps such as image filtering, resampling, and polarization multiplication, was applied to achieve sub-pixel precision in detecting water boundaries. The water boundary pixels located in layover and shadow regions, which could be misidentified due to distortion error, are eliminated based on backward geolocation. Ambiguous water boundaries, potentially indicating land with low intensity, were defined by computing their absolute derivatives, and removed. Finally, to enhance water level precision, the model computed water levels by averaging the altitudes of boundary pixels with weighting factors of local incidence angle, derivatives of detected water boundaries, and altitude distribution. Compared with the previous studies utilizing water boundaries, the proposed model demonstrated outstanding performance in improving the accuracy, up to 1/40th smaller than the spatial resolution of SAR images in Mean Absolute Error (MAE). The validation was executed over the results from >700 Sentinel-1 against the in-situ measurements obtained from multiple reservoirs and streams with significant water level fluctuations in the Korean peninsula. In this process, we found that the water boundaries located on the layover and shadow regions significantly influence the dispersion of altitude of reliable water boundary pixels. This study demonstrates the proposed model relying on remote sensing data without in-situ measurements, which holds potential applicability under situations where in-situ data are unavailable.",Seungwoo Lee;Duk-jin Kim;Chenglei Li;Donghyeon Yoon;Juyoung Song;Junwoo Kim;Ki-mook Kang,该论文主要研究利用Sentinel-1 SAR数据监测水位变化，并提出了一种新的水位估算模型。该模型通过增强水边界检测和基于可靠性的加权平均来提高水位测量的准确性。该研究的重点是水资源管理，特别是利用遥感技术监测水库和河流的水位变化，以更好地应对洪水和干旱等问题。
10.1016/j.rse.2024.114345,Remote Sensing of Environment,False,"['GRACE', 'Sentinel-1/2', 'optical/radar imagery', 'vegetation mapping', 'groundwater-dependent vegetation', 'springs', 'drought']","Detecting springs and groundwater-dependent vegetation in data-scarce regions of Australia combining citizen science, GRACE, and optical/radar imagery","•GRACE identifies dry periods for drought-resilient vegetation mapping. •An additive-masking approach combines radar and optical vegetation indices. •Citizen science provides calibration data in data-scarce regions. •Comparison with an excess evaporation approach. 
 Mapping and monitoring groundwater-dependant vegetation (GDV) and springs is essential for understanding the dynamics of shallow groundwater systems and for developing ecosystem conservation strategies. While large-scale identification of GDV and springs often relies on mapping excess evaporation, it is low resolution, and it can be prone to false detections over some types of soils and in areas of runoff accumulation. Here a simple, more direct approach for large scale, high resolution GDV mapping is proposed, which is designed to be cost and time efficient. The approach is tested over three catchments of Northern Australia, totalling 290,000 km2. The approach relies on constraining the selection of optical and radar imagery products from Sentinel-1/2 with GRACE Terrestrial Water storage change time-series. GRACE identifies periods of water scarcity across the landscape, which corresponds to higher contrast between the healthy, green GDV and other vegetation populations suffering from droughts. Via an additive masking approach, several combinations of dry-condition vegetation indices are tested, and the effort/efficiency trade-off of using one or a combination of up to four vegetation indices is assessed. Combining InSAR coherence and NDVI is particularly efficient, allowing validation of 80% of datapoints within citizen science records by considering as little as 2.7% of the surface area. While the combination of InSAR coherence and NDWI can also be efficient in some cases, all fully optical or radar combinations of indices are significantly less performant. The different sensitivities of radar and optical sensors allows masking of false positives inherent to each sensing strategy. By combining citizen science, GRACE time-variable gravity data and optical/radar-derived vegetation indices, it is now possible to map GDV even where direct in situ observations are impossible.",Pascal Castellazzi;Sicong Gao;Jodie Pritchard;Rocio Ponce-Reyes;Danial Stratford;Russell Crosbie,该论文主要关注利用遥感技术监测地下水依赖型植被和泉水，并利用GRACE卫星数据识别干旱期，以提高植被监测的准确性。论文中使用了Sentinel-1/2卫星的雷达和光学影像数据，但并未涉及大气成分分析、空气质量监测等与大气环境遥感相关的技术。
,Remote Sensing of Environment,True,"['CO2 emissions', 'power plants', 'Aerosols', 'Lidar', 'DQ-1', 'atmospheric composition', 'remote sensing', 'air quality monitoring']",Quantifying CO<sub>2</sub> emissions of power plants with Aerosols and Carbon Dioxide Lidar onboard DQ-1,,Ge Han;Yiyang Huang;Tianqi Shi;Hongyuan Zhang;Siwei Li;Haowei Zhang;Weibiao Chen;Jiqiao Liu;Wei Gong,该研究利用搭载在DQ-1卫星上的气溶胶和二氧化碳激光雷达来量化发电厂的二氧化碳排放。这是一种利用遥感技术监测大气成分和空气质量的例子。
,Remote Sensing of Environment,False,"['vegetation optical depth (VOD)', 'soil moisture', 'P-band radiometry', 'dense crop canopies']",P-band radiometry for enhanced vegetation optical depth (VOD) and soil moisture retrieval in dense crop canopies,,Xiaoji Shen;Lei Fan;Tengteng Zuo;Tianyu Cui;Jiayi Wu;Nan Ye;Foad Brakhasi;Xiaoling Wu;Liujun Zhu;Jean-Pierre Wigneron;Jeffrey P. Walker;Ke Zhang,该研究主要关注利用P波段辐射测量技术来增强密集作物冠层中植被光学厚度（VOD）和土壤水分的反演。它与大气环境遥感技术关系不大，主要集中在农业遥感领域。
,Remote Sensing of Environment,True,"['land surface temperature', 'remote sensing', 'satellite observations', 'atmospheric composition', 'air quality', 'temporal reconstruction', 'angular reconstruction']",An integrated method for angular and temporal reconstruction of land surface temperatures,,Zunjian Bian;Shouyi Zhong;J.-L. Roujean;Xiangyang Liu;Sibo Duan;Hua Li;Biao Cao;Ruibo Li;Yongming Du;Qing Xiao;Qinhuo Liu,这篇论文研究了一种整合方法，用于对地表温度进行角度和时间重建。这与大气环境遥感技术密切相关，因为它涉及使用卫星观测来获取地表温度信息，并利用这些信息来分析大气成分，例如气温变化和空气质量。该方法通过整合角度和时间信息来提高地表温度重建的精度，这对于理解气候变化和环境监测至关重要。
,Remote Sensing of Environment,True,"['river ice phenology', 'satellite observations', 'remote sensing']",Patterns and Trends in Northern Hemisphere River Ice Phenology from 2000 to 2021,,Xinchi Wang;Lian Feng,该研究论文主要关注北半球河流冰冻现象的模式和趋势，时间跨度为2000年至2021年。研究利用卫星观测数据，通过遥感技术分析河流冰冻期的变化，这与大气环境遥感技术密切相关。
10.1016/j.rse.2024.114351,Remote Sensing of Environment,False,"['ground penetrating radar', 'GPR', 'soil moisture', 'vegetation', 'wildfire risk assessment']",Bayesian inversion of GPR waveforms for sub-surface material characterization: An uncertainty-aware retrieval of soil moisture and overlaying biomass properties,"•Probabilistic prediction of sub-surface parameters using GPR waveform inversion. •Simultaneous estimation of permittivity, conductivity, soil moisture, and depth. •Soil moisture can be predicted in the presence of an overlaying organic layer. •Overlaying organic layer can be characterized for wildfire risk assessment. •Probabilistic uncertainty can be leveraged to identify inconsistent predictions. 
 Accurate estimation of sub-surface properties such as moisture content and depth of soil and vegetation layers is crucial for applications spanning sub-surface condition monitoring, precision agriculture, and effective wildfire risk assessment. Soil in nature is often covered by overlaying vegetation and surface organic material, making its characterization challenging. In addition, the estimation of the properties of the overlaying layer is crucial for applications like wildfire risk assessment. This study thus proposes a Bayesian model-updating-based approach for ground penetrating radar (GPR) waveform inversion to predict moisture contents and depths of soil and overlaying material layer. Due to its high correlation with moisture contents, the dielectric permittivity of both layers were predicted with the proposed method, along with other parameters, including depth and electrical conductivity of layers. The proposed Bayesian model updating approach yields probabilistic estimates of these parameters that can provide information about the confidence and uncertainty related to the estimates. The methodology was evaluated for a diverse range of experimental data collected through laboratory and field investigations. Laboratory investigations included variations in soil moisture values, depth of the overlaying surface layer, and coarseness of surface material. The field investigation included measurement of field soil moisture for sixteen days. The results demonstrated predictions consistent with time-domain reflectometry (TDR) measurements and conventional gravimetric tests. The correlation coefficient between predicted soil permittivity and that measured by TDR ranged from 0.84 to 0.99 for the presence of up to 10 cm of overlaying surface layer. The depth of the surface layer could also be accurately predicted for up to 10 cm, while at higher depths, prediction outliers could be reasonably identified from the obtained probability distributions and uncertainty. Hence, the proposed method provides a promising approach for uncertainty-aware sub-surface parameter estimation that can enable decision-making for risk assessment across a wide range of applications.",Ishfaq Aziz;Elahe Soltanaghai;Adam Watts;Mohamad Alipour,该研究主要关注利用地面穿透雷达（GPR）技术对土壤水分和覆盖层进行探测，并结合贝叶斯模型更新方法进行参数反演。其目标是实现对土壤水分、覆盖层深度和电导率等参数的概率估计，并利用不确定性分析来识别预测结果中的异常。研究应用场景主要集中在土壤水分监测、精准农业和野火风险评估等领域，与大气环境遥感技术关系不大。
,Remote Sensing of Environment,False,"['SAR interferometry', 'rock glaciers', 'kinematics', 'Tibetan Plateau']","Characterizing the kinematics of active rock glaciers in Daxue Shan, southeastern Tibetan plateau, using SAR interferometry and generalized boosted modeling",,Jiaxin Cai;Xiaowen Wang;Tingting Wu;Renzhe Wu;Guoxiang Liu,这篇论文主要关注的是青藏高原东南部的达雪山地区，利用合成孔径雷达干涉测量技术（SAR interferometry）来研究活动岩冰川的运动学特征。论文的主题与大气环境遥感技术，例如空气质量监测、卫星观测和大气成分分析，并没有直接关系。
,Remote Sensing of Environment,False,"['satellite imagery', 'open dumpsite detection', 'deep learning', 'AutoML']",CascadeDumpNet: Enhancing open dumpsite detection through deep learning and AutoML integrated dual-stage approach using high-resolution satellite imagery,,Siwei Zhang;Jun Ma,该论文主要研究利用高分辨率卫星图像，结合深度学习和自动机器学习技术，开发了一种名为CascadeDumpNet的双阶段方法来检测露天垃圾场。该方法关注的是利用遥感技术识别地面上的垃圾场，而不是大气环境监测。
10.1016/j.rse.2024.114341,Remote Sensing of Environment,True,"['atmospheric remote sensing', 'lidar', 'satellite observations', 'ocean color', 'aerosol', 'in-water attenuation', 'CDOM']",Exploring the potential of Aeolus lidar mission for ocean color applications,"•The AEOLUS lidar mission measurements were evaluated for ocean color application. •First Aeolus lidar derived Ocean Color (OC) products at 355 nm were estimated. •A general accordance between OC reference and Aeolus OC parameters was attested. •The sensitivity of Aeolus in-water attenuation term to the CDOM was revealed. •Developed tools can be used to planned/future space lidar missions for OC studies. 
 The Atmospheric Laser Doppler Instrument (ALADIN) onboard the Aeolus wind mission was the first High Spectral Resolution Lidar operating in the Ultra Violet (UV) region deployed in space. This study explores and documents the feasibility of deriving ocean optical properties using data from ALADIN. A three steps (i.e. data screening, analytical estimation of the total in-water signal contribution, Look Up Table-based estimation of the in-water attenuation) retrieval algorithm was developped combining data analysis and signal simulations from a radiative transfer model. The algorithm has been implemented using the signal acquired by the Mie channel, and tested for 1-year of Aeolus observations. This approach allowed estimating the first Aeolus derived Ocean Color (OC) products in terms of the total in-water signal contribution and the in-water attenuation term in a spectral region (355 nm) not covered, during Aeolous lifetime, by operational OC products. The validation process involved comparing these products with both Biogeochemical-Argo (BGC-Argo) field measurements and satellite OC dataset distributed by ESA Ocean Color Climate Change Initiative across a set of 7 selected oceanic regions representing diverse open-ocean scenarios. These validation exercises attested the general accordance between OC reference measurements and the proposed Aeolus OC parameters. Thus, this study was able to provide statistical evidence of the sensitivity of the retrieved Aeolus in-water lidar attenuation term to the CDOM variability on a temporal/seasonal and spatial/regional basis. A preliminary estimation of the uncertainty associated to the retrieved quality controlled Klid, was performed assuming the radiometric noise as unique source of uncertainty. As a result, a median/average value of absolute relative percent difference of about 50/80% was obtained. Limits of the developed technique, possible improvements, potential adaptation to planned/future space lidar missions are discussed.",Davide Dionisi;Simone Bucci;Claudia Cesarini;Simone Colella;Davide D'Alimonte;Lorenzo Di Ciolo;Paolo Di Girolamo;Marco Di Paolantonio;Noemi Franco;Giacomo Gostinicchi;Giovanni Giuliano;Tamito Kajiyama;Emanuele Organelli;Rosalia Santoleri;Gian Luigi Liberti,该研究探讨了利用 Aeolus 风暴卫星搭载的大气激光雷达 (ALADIN) 数据来获取海洋光学参数的可行性。ALADIN 是首个在太空中运行的紫外 (UV) 高光谱分辨率激光雷达。研究人员开发了一种三步算法，结合数据分析和辐射传输模型的信号模拟，从 ALADIN 的 Mie 通道数据中提取了海洋颜色信息，包括总水下信号贡献和水下衰减系数。研究结果表明，Aeolus 提取的水下激光雷达衰减系数对 CDOM (有色溶解有机物) 的变化具有敏感性，并验证了 Aeolus 数据与其他海洋颜色观测数据的一致性。这项研究为利用未来空间激光雷达任务进行海洋颜色研究提供了参考。
,Remote Sensing of Environment,True,"['downward shortwave radiation', 'rugged terrain', 'clouds', 'satellite observations', 'atmospheric composition analysis', 'air quality monitoring']",Downward shortwave radiation modeling over rugged terrain with clouds,,Guangjian Yan;Chunqiang Zhao;Qing Chu;Xihan Mu;Yingji Zhou;Yanan Liu;Xuejun Wang;Donghui Xie,该研究论文主要关注在云层覆盖下崎岖地形上的向下短波辐射建模。短波辐射是地球大气中能量平衡的重要组成部分，它直接影响地表温度和能量收支。该研究通过模拟向下短波辐射，可以帮助我们更好地理解云层对地表能量平衡的影响，进而应用于大气环境遥感技术，例如卫星观测、大气成分分析和空气质量监测等领域。
,Remote Sensing of Environment,True,"['satellite-derived SST', 'cloud', 'machine learning', 'remote sensing']",Accurate reconstruction of satellite-derived SST under cloud and cloud-free areas using a physically-informed machine learning approach,,Chih-Chieh Young;Yu-Chien Cheng;Ming-An Lee;Jun-Hong Wu,该研究论文主要关注利用机器学习方法来重建卫星观测的海表温度（SST），即使在云层覆盖和无云区域。这与大气环境遥感技术密切相关，因为卫星观测是获取大气数据的重要手段，而机器学习方法可以提高数据质量和处理效率。论文中提到的云层覆盖问题也是大气环境遥感中的常见挑战，需要通过算法来克服。
,Remote Sensing of Environment,True,"['remote sensing', 'satellite observations', 'vegetation', 'photosynthetic capacity', 'seasonal variations', 'C3 plants', 'global estimation']",Improved global estimation of seasonal variations in C3 photosynthetic capacity based on eco-evolutionary optimality hypotheses and remote sensing,,Yihong Liu;Jing M. Chen;Mingzhu Xu;Rong Wang;Weiliang Fan;Wenyu Li;Lucas Kammer;Colin Prentice;Trevor F. Keenan;Nicholas G. Smith,这篇文章研究了利用遥感技术来估计全球范围内C3植物光合作用能力的季节性变化。它基于生态进化最优性假设，利用遥感数据来监测植物的光合作用能力，并分析其季节性变化趋势。这项研究对于理解全球碳循环、气候变化和生态系统功能具有重要意义。
